,race,race_id,race_0-1,race_recon,race_recon_id
636,White_41,,False,Latino_Hispanic,2
637,White_42,,False,Latino_Hispanic,2
638,White_43,,False,Latino_Hispanic,2
639,White_44,,False,Latino_Hispanic,2
640,White_45,,False,Latino_Hispanic,2
641,White_46,,False,Latino_Hispanic,2
642,White_47,,False,White,0
643,White_48,,False,Latino_Hispanic,2
644,White_49,,False,Latino_Hispanic,2
645,White_5,,False,White,0
646,White_50,,False,Latino_Hispanic,2
647,White_51,,False,Latino_Hispanic,2
648,White_52,,False,Latino_Hispanic,2
649,White_53,,False,White,0
650,White_54,,False,Latino_Hispanic,2
651,White_55,,False,Latino_Hispanic,2
652,White_56,,False,Latino_Hispanic,2
653,White_57,,False,White,0
654,White_58,,False,Latino_Hispanic,2
655,White_59,,False,White,0
656,White_6,,False,White,0
657,White_60,,False,Latino_Hispanic,2
658,White_61,,False,White,0
659,White_62,,False,Latino_Hispanic,2
660,White_63,,False,White,0
661,White_64,,False,White,0
662,White_65,,False,Latino_Hispanic,2
663,White_66,,False,White,0
664,White_67,,False,White,0
665,White_68,,False,Latino_Hispanic,2
666,White_69,,False,White,0
667,White_7,,False,Latino_Hispanic,2
668,White_70,,False,East Asian,3
669,White_71,,False,Latino_Hispanic,2
670,White_72,,False,White,0
671,White_73,,False,White,0
672,White_74,,False,Latino_Hispanic,2
673,White_75,,False,Latino_Hispanic,2
674,White_76,,False,Latino_Hispanic,2
675,White_77,,False,Southeast Asian,4
676,White_78,,False,Latino_Hispanic,2
677,White_79,,False,Latino_Hispanic,2
678,White_8,,False,White,0
679,White_80,,False,White,0
680,White_81,,False,White,0
681,White_82,,False,White,0
682,White_83,,False,Latino_Hispanic,2
683,White_84,,False,Latino_Hispanic,2
684,White_85,,False,Latino_Hispanic,2
685,White_86,,False,Latino_Hispanic,2
686,White_87,,False,Latino_Hispanic,2
687,White_88,,False,Latino_Hispanic,2
688,White_89,,False,Latino_Hispanic,2
689,White_9,,False,Southeast Asian,4
690,White_90,,False,Latino_Hispanic,2
691,White_91,,False,Latino_Hispanic,2
692,White_92,,False,White,0
693,White_93,,False,Latino_Hispanic,2
694,White_94,,False,Latino_Hispanic,2
695,White_95,,False,White,0
696,White_96,,False,Indian,5
697,White_97,,False,White,0
698,White_98,,False,Southeast Asian,4
699,White_99,,False,Latino_Hispanic,2
