,race,race_id,race_0-1,race_recon,race_recon_id
685,White_86,,False,Latino_Hispanic,2
686,White_87,,False,Middle Eastern,6
687,White_88,,False,White,0
688,White_89,,False,White,0
689,White_9,,False,White,0
690,White_90,,False,East Asian,3
691,White_91,,False,Middle Eastern,6
692,White_92,,False,White,0
693,White_93,,False,Middle Eastern,6
694,White_94,,False,Southeast Asian,4
695,White_95,,False,Latino_Hispanic,2
696,White_96,,False,Middle Eastern,6
697,White_97,,False,Southeast Asian,4
698,White_98,,False,East Asian,3
699,White_99,,False,Middle Eastern,6
